idx,filename,abs_path,class_id,class_name,split,common_name
7870,image_07870.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07870.jpg,99,class_099,test,bromelia
7871,image_07871.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07871.jpg,99,class_099,train,bromelia
7872,image_07872.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07872.jpg,99,class_099,train,bromelia
7873,image_07873.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07873.jpg,99,class_099,test,bromelia
7874,image_07874.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07874.jpg,99,class_099,test,bromelia
7875,image_07875.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07875.jpg,99,class_099,test,bromelia
7876,image_07876.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07876.jpg,99,class_099,train,bromelia
7877,image_07877.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07877.jpg,99,class_099,val,bromelia
7878,image_07878.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07878.jpg,99,class_099,test,bromelia
7879,image_07879.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07879.jpg,99,class_099,test,bromelia
7880,image_07880.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07880.jpg,99,class_099,test,bromelia
7881,image_07881.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07881.jpg,99,class_099,test,bromelia
7882,image_07882.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07882.jpg,99,class_099,test,bromelia
7883,image_07883.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07883.jpg,99,class_099,val,bromelia
7884,image_07884.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07884.jpg,99,class_099,test,bromelia
7885,image_07885.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07885.jpg,99,class_099,test,bromelia
7886,image_07886.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07886.jpg,99,class_099,test,bromelia
7887,image_07887.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07887.jpg,99,class_099,test,bromelia
7888,image_07888.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07888.jpg,99,class_099,test,bromelia
7889,image_07889.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07889.jpg,99,class_099,test,bromelia
7890,image_07890.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07890.jpg,99,class_099,test,bromelia
7891,image_07891.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07891.jpg,99,class_099,train,bromelia
7892,image_07892.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07892.jpg,99,class_099,test,bromelia
7893,image_07893.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07893.jpg,100,class_100,test,blanket flower
7894,image_07894.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07894.jpg,100,class_100,test,blanket flower
7895,image_07895.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07895.jpg,100,class_100,test,blanket flower
7896,image_07896.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07896.jpg,100,class_100,test,blanket flower
7897,image_07897.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07897.jpg,100,class_100,test,blanket flower
7898,image_07898.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07898.jpg,100,class_100,test,blanket flower
7899,image_07899.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07899.jpg,100,class_100,test,blanket flower
7900,image_07900.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07900.jpg,100,class_100,train,blanket flower
7901,image_07901.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07901.jpg,100,class_100,test,blanket flower
7902,image_07902.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07902.jpg,100,class_100,val,blanket flower
7903,image_07903.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07903.jpg,100,class_100,test,blanket flower
7904,image_07904.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07904.jpg,100,class_100,test,blanket flower
7905,image_07905.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07905.jpg,100,class_100,test,blanket flower
7906,image_07906.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07906.jpg,100,class_100,val,blanket flower
7907,image_07907.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07907.jpg,100,class_100,val,blanket flower
7908,image_07908.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07908.jpg,100,class_100,train,blanket flower
7909,image_07909.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07909.jpg,100,class_100,test,blanket flower
7910,image_07910.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07910.jpg,100,class_100,train,blanket flower
7911,image_07911.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07911.jpg,100,class_100,test,blanket flower
7912,image_07912.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07912.jpg,100,class_100,test,blanket flower
7913,image_07913.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07913.jpg,100,class_100,train,blanket flower
7914,image_07914.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07914.jpg,100,class_100,train,blanket flower
7915,image_07915.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07915.jpg,100,class_100,val,blanket flower
7916,image_07916.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07916.jpg,100,class_100,test,blanket flower
7917,image_07917.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07917.jpg,100,class_100,val,blanket flower
7918,image_07918.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07918.jpg,100,class_100,train,blanket flower
7919,image_07919.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07919.jpg,100,class_100,test,blanket flower
7920,image_07920.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07920.jpg,100,class_100,test,blanket flower
7921,image_07921.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07921.jpg,100,class_100,test,blanket flower
7922,image_07922.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07922.jpg,100,class_100,test,blanket flower
7923,image_07923.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07923.jpg,100,class_100,test,blanket flower
7924,image_07924.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07924.jpg,100,class_100,train,blanket flower
7925,image_07925.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07925.jpg,100,class_100,test,blanket flower
7926,image_07926.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07926.jpg,100,class_100,test,blanket flower
7927,image_07927.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07927.jpg,100,class_100,val,blanket flower
7928,image_07928.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07928.jpg,100,class_100,val,blanket flower
7929,image_07929.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07929.jpg,100,class_100,test,blanket flower
7930,image_07930.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07930.jpg,100,class_100,train,blanket flower
7931,image_07931.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07931.jpg,100,class_100,val,blanket flower
7932,image_07932.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07932.jpg,100,class_100,val,blanket flower
7933,image_07933.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07933.jpg,100,class_100,test,blanket flower
7934,image_07934.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07934.jpg,100,class_100,train,blanket flower
7935,image_07935.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07935.jpg,100,class_100,val,blanket flower
7936,image_07936.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07936.jpg,100,class_100,test,blanket flower
7937,image_07937.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07937.jpg,100,class_100,test,blanket flower
7938,image_07938.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07938.jpg,100,class_100,test,blanket flower
7939,image_07939.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07939.jpg,100,class_100,test,blanket flower
7940,image_07940.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07940.jpg,100,class_100,test,blanket flower
7941,image_07941.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07941.jpg,100,class_100,train,blanket flower
7942,image_07942.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07942.jpg,101,class_101,train,trumpet creeper
7943,image_07943.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07943.jpg,101,class_101,test,trumpet creeper
7944,image_07944.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07944.jpg,101,class_101,test,trumpet creeper
7945,image_07945.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07945.jpg,101,class_101,test,trumpet creeper
7946,image_07946.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07946.jpg,101,class_101,val,trumpet creeper
7947,image_07947.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07947.jpg,101,class_101,test,trumpet creeper
7948,image_07948.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07948.jpg,101,class_101,test,trumpet creeper
7949,image_07949.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07949.jpg,101,class_101,test,trumpet creeper
7950,image_07950.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07950.jpg,101,class_101,test,trumpet creeper
7951,image_07951.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07951.jpg,101,class_101,test,trumpet creeper
7952,image_07952.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07952.jpg,101,class_101,train,trumpet creeper
7953,image_07953.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07953.jpg,101,class_101,test,trumpet creeper
7954,image_07954.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07954.jpg,101,class_101,train,trumpet creeper
7955,image_07955.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07955.jpg,101,class_101,test,trumpet creeper
7956,image_07956.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07956.jpg,101,class_101,test,trumpet creeper
7957,image_07957.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07957.jpg,101,class_101,val,trumpet creeper
7958,image_07958.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07958.jpg,101,class_101,test,trumpet creeper
7959,image_07959.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07959.jpg,101,class_101,test,trumpet creeper
7960,image_07960.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07960.jpg,101,class_101,test,trumpet creeper
7961,image_07961.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07961.jpg,101,class_101,test,trumpet creeper
7962,image_07962.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07962.jpg,101,class_101,test,trumpet creeper
7963,image_07963.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07963.jpg,101,class_101,train,trumpet creeper
7964,image_07964.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07964.jpg,101,class_101,test,trumpet creeper
7965,image_07965.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07965.jpg,101,class_101,test,trumpet creeper
7966,image_07966.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07966.jpg,101,class_101,test,trumpet creeper
7967,image_07967.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07967.jpg,101,class_101,train,trumpet creeper
7968,image_07968.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07968.jpg,101,class_101,test,trumpet creeper
7969,image_07969.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07969.jpg,101,class_101,val,trumpet creeper
7970,image_07970.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07970.jpg,101,class_101,test,trumpet creeper
7971,image_07971.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07971.jpg,101,class_101,test,trumpet creeper
7972,image_07972.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07972.jpg,101,class_101,train,trumpet creeper
7973,image_07973.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07973.jpg,101,class_101,test,trumpet creeper
7974,image_07974.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07974.jpg,101,class_101,train,trumpet creeper
7975,image_07975.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07975.jpg,101,class_101,val,trumpet creeper
7976,image_07976.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07976.jpg,101,class_101,val,trumpet creeper
7977,image_07977.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07977.jpg,101,class_101,val,trumpet creeper
7978,image_07978.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07978.jpg,101,class_101,test,trumpet creeper
7979,image_07979.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07979.jpg,101,class_101,test,trumpet creeper
7980,image_07980.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07980.jpg,101,class_101,test,trumpet creeper
7981,image_07981.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07981.jpg,101,class_101,test,trumpet creeper
7982,image_07982.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07982.jpg,101,class_101,test,trumpet creeper
7983,image_07983.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07983.jpg,101,class_101,train,trumpet creeper
7984,image_07984.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07984.jpg,101,class_101,test,trumpet creeper
7985,image_07985.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07985.jpg,101,class_101,test,trumpet creeper
7986,image_07986.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07986.jpg,101,class_101,train,trumpet creeper
7987,image_07987.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07987.jpg,101,class_101,test,trumpet creeper
7988,image_07988.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07988.jpg,101,class_101,train,trumpet creeper
7989,image_07989.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07989.jpg,101,class_101,val,trumpet creeper
7990,image_07990.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07990.jpg,101,class_101,val,trumpet creeper
7991,image_07991.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07991.jpg,101,class_101,val,trumpet creeper
7992,image_07992.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07992.jpg,101,class_101,test,trumpet creeper
7993,image_07993.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07993.jpg,101,class_101,test,trumpet creeper
7994,image_07994.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07994.jpg,101,class_101,test,trumpet creeper
7995,image_07995.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07995.jpg,101,class_101,test,trumpet creeper
7996,image_07996.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07996.jpg,101,class_101,test,trumpet creeper
7997,image_07997.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07997.jpg,101,class_101,test,trumpet creeper
7998,image_07998.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07998.jpg,101,class_101,test,trumpet creeper
7999,image_07999.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_07999.jpg,101,class_101,val,trumpet creeper
8000,image_08000.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_08000.jpg,102,class_102,test,blackberry lily
8001,image_08001.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_08001.jpg,102,class_102,test,blackberry lily
8002,image_08002.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_08002.jpg,102,class_102,test,blackberry lily
8003,image_08003.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_08003.jpg,102,class_102,train,blackberry lily
8004,image_08004.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_08004.jpg,102,class_102,train,blackberry lily
8005,image_08005.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_08005.jpg,102,class_102,test,blackberry lily
8006,image_08006.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_08006.jpg,102,class_102,test,blackberry lily
8007,image_08007.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_08007.jpg,102,class_102,train,blackberry lily
8008,image_08008.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_08008.jpg,102,class_102,val,blackberry lily
8009,image_08009.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_08009.jpg,102,class_102,val,blackberry lily
8010,image_08010.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_08010.jpg,102,class_102,test,blackberry lily
8011,image_08011.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_08011.jpg,102,class_102,test,blackberry lily
8012,image_08012.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_08012.jpg,102,class_102,test,blackberry lily
8013,image_08013.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_08013.jpg,102,class_102,train,blackberry lily
8014,image_08014.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_08014.jpg,102,class_102,test,blackberry lily
8015,image_08015.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_08015.jpg,102,class_102,test,blackberry lily
8016,image_08016.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_08016.jpg,102,class_102,val,blackberry lily
8017,image_08017.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_08017.jpg,102,class_102,test,blackberry lily
8018,image_08018.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_08018.jpg,102,class_102,train,blackberry lily
8019,image_08019.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_08019.jpg,102,class_102,test,blackberry lily
8020,image_08020.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_08020.jpg,102,class_102,test,blackberry lily
8021,image_08021.jpg,\\pub.mme.dongguk.edu\home\2019113634\Documents\GitHub\2025-2-CSC4018-4-BMC-01\img\plants\image_08021.jpg,102,class_102,test,blackberry lily
